ID,Date,AveragePrice,Total Volume,Mango_4046,Mango_4225,Mango_4770,Small Bags,Large Bags,Total Bags
3835,2015-09-08,1.29,15233421.09,16153006.39,13424153.08,2616901.04,275769.41,11664608.88,11940378.29
3836,2015-09-08,3.06,39007208.22,9296116.56,19587655.38,8620867.19,1094871.79,16788734.88,17883606.669999998
3837,2015-09-08,0.77,27933455.17,10165005.73,5109318.17,5731378.66,1086545.58,2240014.29,3326559.87
3838,2015-09-08,3.06,56912399.43,8912210.41,20706487.56,6532930.29,1932878.12,18784958.02,20717836.14
3839,2015-09-08,2.36,30730238.79,6004236.68,5154716.7,11158533.43,311010.83,17687940.72,17998951.549999997
3840,2015-09-08,1.93,31990113.44,10804192.29,5135511.09,17410423.63,2409123.66,12641601.38,15050725.04
3841,2015-09-08,0.53,26047607.43,1094051.18,20011400.16,17383998.13,142591.08,10181010.51,10323601.59
3842,2015-09-08,1.78,49333411.72,20304496.12,12620511.86,8001520.95,796873.35,7732634.24,8529507.59
3843,2015-09-08,1.59,26554897.38,8680549.08,18182193.22,7617422.49,1790158.22,1829431.14,3619589.36
3844,2015-09-08,0.89,16835457.61,18983724.99,18251496.03,10034816.15,1826974.78,17993467.09,19820441.87
3845,2015-09-08,2.28,53881808.78,14826251.52,14714239.94,9185093.74,1443976.4,3780210.72,5224187.12
3846,2015-09-08,3.17,37305167.93,5935297.53,4300220.17,1196969.57,180660.73,6917773.35,7098434.08
3847,2015-09-08,2.02,36972763.25,4545544.24,15740721.09,11212190.89,2180669.78,3598627.17,5779296.949999999
3848,2015-09-08,2.45,38179869.88,20382046.26,1447282.44,11328100.51,1616298.04,5060789.21,6677087.25
3849,2015-09-09,0.63,44931566.98,15805868.62,4563917.02,8724447.13,1932301.89,7604763.38,9537065.27
3850,2015-09-09,1.61,19568575.16,5110713.33,14622139.95,8019794.6,983511.62,13499169.97,14482681.59
3851,2015-09-09,0.77,2115545.98,1380638.76,20646877.58,18190322.08,619732.27,15714030.76,16333763.03
3852,2015-09-09,2.16,50666665.6,14266280.74,17551085.06,11639844.12,1833676.46,1128676.41,2962352.87
3853,2015-09-09,3.08,8057367.39,6202920.38,7561291.65,15813891.28,2076663.01,15795300.55,17871963.560000002
3854,2015-09-09,2.3,45117832.87,4530768.47,18733957.14,18478891.1,2069033.8,15365050.38,17434084.18
3855,2015-09-09,0.66,5145248.54,15044589.72,21983917.81,15694208.89,1826246.03,2613683.1,4439929.13
3856,2015-09-09,1.44,23458912.13,13904868.23,7549751.15,18268469.96,353824.85,5316359.68,5670184.529999999
3857,2015-09-09,1.99,3939564.47,9854793.11,4249085.91,14709896.49,564773.58,1629908.05,2194681.63
3858,2015-09-09,1.57,32641344.07,19296706.72,4492192.99,3295767.73,1274334.72,9383490.61,10657825.33
3859,2015-09-09,2.78,40824703.07,13912586.52,9104806.82,4396353.57,1291936.12,18767222.7,20059158.82
3860,2015-09-09,2.73,10715609.39,18288809.99,1190023.5,3756358.75,1244028.14,16980858.68,18224886.82
3861,2015-09-09,2.16,23228877.69,3900727.84,11093365.83,6240592.01,2103457.02,16932508.77,19035965.79
3862,2015-09-09,1.49,58145226.71,6072511.64,16655116.9,6877323.13,319275.51,2465141.63,2784417.14
3863,2015-09-09,1.16,27651864.93,2139586.99,12064568.17,15715137.47,2017453.0,17460850.22,19478303.22
3864,2015-09-10,0.74,50163521.34,6234926.96,22062450.47,6990833.62,56869.5,390153.75,447023.25
3865,2015-09-10,1.44,57954288.09,19892858.85,10500745.71,14088505.16,822687.99,14769166.81,15591854.8
3866,2015-09-10,1.6,60902117.89,19710218.7,301554.08,17509763.8,500375.31,5802783.02,6303158.329999999
3867,2015-09-10,2.34,56150207.22,15565544.08,10692327.88,2219258.71,1341069.41,9721001.38,11062070.79
3868,2015-09-10,2.29,19839683.03,10666156.3,21148882.85,5061.29,1334063.26,14215814.63,15549877.89
3869,2015-09-10,0.64,60166243.74,15983009.56,2180233.83,17216102.37,1289883.81,12539001.73,13828885.54
3870,2015-09-10,1.55,50779305.68,11330194.82,5071086.25,4615769.02,735457.25,6489077.77,7224535.02
3871,2015-09-10,0.95,52328214.87,71821.1,16274405.3,2972570.15,1328737.89,15838047.16,17166785.05
3872,2015-09-10,0.88,948480.46,10266955.79,6688913.11,5719119.3,1797222.11,12633544.84,14430766.95
3873,2015-09-10,2.76,59645320.96,12260305.89,17404345.74,3603908.78,1002714.46,16345560.44,17348274.9
3874,2015-09-10,0.56,48635051.26,5440021.05,9536949.51,15375526.91,2364729.48,7097513.99,9462243.47
3875,2015-09-10,1.62,48002324.5,4161535.67,18105445.13,12292409.07,174352.69,2274205.01,2448557.7
3876,2015-09-10,0.91,5095833.68,5605028.96,12543853.39,3241208.45,2513592.49,7205415.04,9719007.53
3877,2015-09-10,2.91,14536911.91,12766017.13,1875634.94,11305459.42,1938824.4,9580186.12,11519010.52
3878,2015-09-10,2.01,60146790.69,2990016.07,8782134.77,4031376.02,1510492.59,2789511.83,4300004.42
3879,2015-09-10,1.09,31295186.48,14745532.8,7579272.11,3827278.4,517803.21,10881361.21,11399164.420000002
3880,2015-09-11,1.85,24868423.57,8652395.61,18424175.79,11535674.82,1597401.82,12812540.74,14409942.56
3881,2015-09-11,2.5,52501057.35,7233233.01,14211992.38,12877071.28,2042455.93,49999.85,2092455.78
3882,2015-09-11,3.13,5459346.23,16524486.77,17680905.6,6707018.87,645893.15,10751766.67,11397659.82
3883,2015-09-11,1.06,26061279.59,10359404.49,8464031.27,14789597.65,101592.17,2478649.31,2580241.48
3884,2015-09-11,2.93,23483472.59,7746076.16,15732743.18,16219468.8,1127443.65,2762434.77,3889878.42
3885,2015-09-11,3.07,21867742.11,17976329.87,1483665.86,17752459.41,775225.13,7300880.08,8076105.21
3886,2015-09-11,3.02,19232561.16,7538321.78,835224.22,12128743.07,728659.5,1798881.81,2527541.31
3887,2015-09-11,2.23,13130937.79,17584227.66,6538059.04,4262571.76,1845675.91,11083387.49,12929063.4
3888,2015-09-11,2.21,10807971.47,10321236.07,17596717.12,14500109.17,376955.72,14281142.74,14658098.46
3889,2015-09-11,1.57,40029028.78,4258024.39,12147080.58,2089311.97,1657559.86,6323924.27,7981484.13
3890,2015-09-11,2.55,57467375.77,12544739.22,9298085.89,3510699.86,156020.74,18114409.01,18270429.75
3891,2015-09-11,1.93,31806142.6,5840735.96,20392713.83,16133716.29,2342438.06,13770661.49,16113099.55
3892,2015-09-11,2.34,18625151.4,3012349.82,11311801.41,17645621.18,1492436.05,19159998.29,20652434.34
3893,2015-09-11,1.64,9948482.16,1771305.78,13950687.25,1292518.69,2370687.83,11755302.5,14125990.33
3894,2015-09-11,2.5,51888662.1,4947682.86,22421307.6,6046772.36,2209993.45,8927684.54,11137677.989999998
3895,2015-09-12,2.76,60723741.49,15077695.28,11881082.47,12189140.87,2214976.43,14800885.25,17015861.68
3896,2015-09-12,0.85,21824239.14,17154323.93,17819682.73,18184548.79,304936.38,7644961.27,7949897.649999999
3897,2015-09-12,2.78,18186104.41,17639919.15,9411889.6,11056740.65,1772023.34,15380.24,1787403.58
3898,2015-09-12,1.96,37596739.6,5530089.85,826512.69,15905199.03,1019579.9,4127285.94,5146865.84
3899,2015-09-12,2.81,48462458.22,13530494.42,18978912.47,17876658.91,1169091.82,3987469.78,5156561.6
3900,2015-09-12,1.65,28465292.71,4715479.51,21479175.59,10055487.58,710708.71,9475437.06,10186145.77
3901,2015-09-12,1.51,39383160.87,12748297.07,9879418.03,14344829.01,356095.06,13786509.42,14142604.48
3902,2015-09-12,3.01,44788386.73,18161717.05,11454509.98,12833014.37,780019.12,10788372.08,11568391.2
3903,2015-09-12,1.15,60042445.33,837117.1,9646429.61,13006390.66,1399334.68,1998815.14,3398149.82
3904,2015-09-12,2.81,10315835.65,20168133.57,22673243.25,10017202.02,1044118.17,5047175.95,6091294.12
3905,2015-09-12,1.8,62342037.83,16930962.45,20545697.07,12073175.71,1792416.7,2646604.53,4439021.23
3906,2015-09-12,1.88,24512056.67,15591659.66,934795.53,10739971.8,2136540.96,1540830.25,3677371.21
3907,2015-09-12,1.31,45204115.89,14152594.32,17717701.62,12355081.06,536571.4,3035710.48,3572281.88
3908,2015-09-12,2.05,35779166.93,15767947.57,13665200.3,9787264.66,143329.2,10070495.24,10213824.44
3909,2015-09-12,1.35,30419579.95,20359936.45,571813.26,4310464.57,2523118.86,14641261.27,17164380.13
3910,2015-09-12,0.55,43633677.77,15766256.87,10114365.35,13437563.44,2247603.6,7690839.73,9938443.33
3911,2015-09-13,1.2,24736901.37,7197469.39,3404982.8,7439897.41,675112.61,3889926.92,4565039.53
3912,2015-09-13,0.46,7882659.81,12567331.87,19856263.05,2474753.52,414093.54,8336413.43,8750506.969999999
3913,2015-09-13,3.19,30558640.21,6897007.07,288815.65,16492818.02,2421757.44,6391900.48,8813657.92
3914,2015-09-13,3.15,32622729.35,19857795.09,19857583.36,3513259.87,591890.59,865390.03,1457280.62
3915,2015-09-13,1.55,12620092.12,18426375.76,21398084.47,10475227.6,565028.54,17872375.49,18437404.03
3916,2015-09-13,2.49,58481498.21,11619511.08,1659930.69,13970304.1,279701.26,205669.53,485370.79
3917,2015-09-13,1.41,14218577.69,15993121.12,16371708.55,12548025.99,733121.71,798328.5,1531450.21
3918,2015-09-13,2.33,25579085.3,18621812.62,12483793.34,3116352.71,2141573.17,5820085.82,7961658.99
3919,2015-09-13,2.7,9684051.7,4986636.88,21703703.45,3761064.01,1451034.35,15048768.09,16499802.44
3920,2015-09-13,3.1,33490355.03,11862325.43,18152809.99,2883651.99,234233.91,9470890.87,9705124.78
3921,2015-09-13,1.56,19229146.13,9861008.89,15793486.5,1405466.42,2463461.94,9904672.0,12368133.94
3922,2015-09-13,2.64,30582338.37,15794916.85,21049437.85,5487895.25,1373801.6,11954725.67,13328527.27
3923,2015-09-13,1.19,14039891.15,7760036.28,3646932.74,10154202.49,1061098.32,778115.39,1839213.71
3924,2015-09-13,3.22,3361329.15,14513219.19,8550689.66,3350600.78,1997035.12,18574999.37,20572034.49
3925,2015-09-13,0.51,48706084.28,8249499.29,19171546.1,18808587.13,1426895.98,10645645.66,12072541.64
3926,2015-09-14,2.14,40071543.0,2273766.08,2310420.65,13538536.82,2281019.93,15957098.79,18238118.72
3927,2015-09-14,2.29,21298189.47,2192837.04,21275455.45,11302956.58,1788495.76,8312578.6,10101074.36
3928,2015-09-14,2.37,2968737.76,2437151.14,16947529.8,13201214.36,1701616.59,8443412.41,10145029.0
3929,2015-09-14,0.78,54103340.27,665700.48,9992019.61,8445718.13,860050.32,3261720.3,4121770.62
3930,2015-09-14,3.08,10613216.76,10910266.01,7703748.74,9103594.27,2520501.83,6975104.68,9495606.51
3931,2015-09-14,0.95,58176649.95,13754232.64,3357103.38,17216225.61,1660077.59,3582323.87,5242401.46
3932,2015-09-14,2.19,29914957.65,2594202.95,2130474.7,13986230.05,1125218.51,17682157.84,18807376.35
3933,2015-09-14,1.07,21276147.15,12525083.62,9634072.52,11395022.65,375620.91,6363224.87,6738845.78
3934,2015-09-14,1.3,46364177.5,12236081.67,19175108.51,18408595.52,1414902.32,7739901.96,9154804.28
3935,2015-09-14,1.98,54807424.39,3011099.46,12096204.49,12837438.77,1696564.19,2599420.15,4295984.34
3936,2015-09-14,1.61,23171744.18,8271802.2,10260754.68,7723876.9,945916.61,19221961.65,20167878.26
3937,2015-09-14,0.89,25461334.7,15458060.38,7256180.58,919408.69,164477.25,11070573.36,11235050.61
3938,2015-09-14,0.92,27074882.48,343005.44,3569608.54,7568620.7,2033102.09,11129949.91,13163052.0
3939,2015-09-14,1.61,57650405.83,3008107.33,22518438.33,17916387.12,1665310.44,2819197.91,4484508.35
3940,2015-09-14,2.57,43289186.04,20385177.04,585252.22,865007.7,1743201.54,13159217.24,14902418.78
3941,2015-09-14,2.96,15479344.27,15016084.08,7091821.18,3575556.94,624000.74,13195146.01,13819146.75
3942,2015-09-15,0.68,11563594.61,9501012.58,17498470.79,15667974.96,332823.42,17516721.77,17849545.19
3943,2015-09-15,1.54,14399344.82,12892395.54,11839374.9,7070318.89,1151190.24,5495595.42,6646785.66
3944,2015-09-15,0.72,16474293.57,17322627.82,7138195.4,3601440.06,614427.29,16850187.15,17464614.439999998
3945,2015-09-15,0.49,14387833.04,17242457.18,22578481.73,15801990.47,1988705.94,8595360.85,10584066.79
3946,2015-09-15,2.3,41160400.1,6646824.31,14082156.73,10818726.23,1354603.61,4362237.98,5716841.590000001
3947,2015-09-15,2.13,7246573.79,10057016.74,6712909.84,10625456.34,336227.54,12800566.66,13136794.2
3948,2015-09-15,0.9,24212144.64,13061353.18,19285520.82,5691535.26,499754.87,632266.05,1132020.92
3949,2015-09-15,1.1,39069409.39,1471771.05,3415275.83,13079475.33,2258315.47,16622706.04,18881021.51
3950,2015-09-15,0.51,18180450.68,19360997.96,10543350.82,16696272.61,1608375.25,1266650.43,2875025.68
3951,2015-09-15,2.79,4080096.66,8858472.96,19095285.32,14533828.24,1019992.62,7724322.88,8744315.5
3952,2015-09-15,3.18,5114534.84,7591764.2,22371941.19,11864612.71,1835413.83,2776786.32,4612200.15
3953,2015-09-15,0.82,7873708.7,18568863.81,8712114.85,6790661.94,2059746.7,9116124.14,11175870.84
3954,2015-09-15,1.09,52244922.54,2421395.43,3141113.07,16560224.96,291368.45,18548906.08,18840274.53
3955,2015-09-15,2.88,41120212.67,803691.0,12894027.4,10967278.41,2144053.39,2763419.55,4907472.94
3956,2015-09-15,3.04,4033094.12,14022391.62,21469815.33,17234045.5,2410320.61,2082813.43,4493134.04
3957,2015-09-16,1.62,24444064.62,7881231.21,15138417.85,4924236.24,229206.57,3834053.11,4063259.68
3958,2015-09-16,0.58,17413207.34,15649257.55,13695285.44,12675754.7,825235.64,18181194.88,19006430.52
3959,2015-09-16,0.55,36130806.57,1403147.45,7034418.01,18117540.23,427635.63,5447006.49,5874642.12
3960,2015-09-16,2.05,32678364.24,7855728.47,13790360.13,7247212.15,1094849.07,11759832.76,12854681.83
3961,2015-09-16,1.54,30073012.01,4817241.84,20120776.81,18429011.07,560519.82,5590920.62,6151440.44
3962,2015-09-16,0.52,19658857.01,15140169.24,8540818.95,7603219.6,922813.15,13940918.79,14863731.94
3963,2015-09-16,2.08,8613336.75,4650302.24,5505175.4,8479389.02,616147.73,12227568.99,12843716.72
3964,2015-09-16,0.47,46402737.56,9374403.23,10938714.41,15623413.32,9155.57,18590890.86,18600046.43
3965,2015-09-16,2.65,54996026.34,16762892.37,8555870.8,5051964.19,48513.24,6370820.42,6419333.66
3966,2015-09-16,1.3,59014767.72,18738568.42,10687816.42,13674973.46,1311173.31,6055388.81,7366562.119999999
3967,2015-09-16,0.55,3664096.26,14792154.37,2177238.19,5780733.88,1307803.26,15094984.39,16402787.65
3968,2015-09-16,2.09,46248494.38,8786551.36,7646631.18,11503190.0,91859.63,3064582.74,3156442.37
3969,2015-09-16,1.56,45410591.56,11708878.38,18798686.07,15032794.39,1781142.97,14105828.28,15886971.25
3970,2015-09-16,3.18,59199703.23,14118348.14,9104749.65,506400.33,68457.23,14958170.3,15026627.53
3971,2015-09-16,1.97,15808653.42,17910371.86,22013434.67,1714078.24,1239020.07,16629612.68,17868632.75
3972,2015-09-16,1.21,46390402.42,18189618.27,16121694.31,18101759.94,1006384.6,13364169.78,14370554.38
3973,2015-09-17,2.43,3414531.44,19057478.57,8324995.63,15805175.43,2248507.04,3235897.42,5484404.46
3974,2015-09-17,1.2,39456453.07,16595720.42,5723742.34,16990423.29,1467932.69,6508438.39,7976371.08
3975,2015-09-17,2.98,21930024.96,3005037.81,15587746.43,8503675.91,2094246.77,1082211.95,3176458.72
3976,2015-09-17,1.49,48061201.18,15304609.35,6878726.88,13877981.1,2542196.25,14583778.33,17125974.58
3977,2015-09-17,1.99,53961404.13,16675172.33,21080894.53,19339720.3,451745.26,13389641.97,13841387.23
3978,2015-09-17,0.58,22803428.82,17970530.8,2645898.63,8379485.8,159789.34,9974576.37,10134365.71
3979,2015-09-17,1.64,32852138.64,18931531.39,653659.14,16404779.42,1972156.41,18960131.13,20932287.54
3980,2015-09-17,2.78,7338491.45,10422792.93,5026948.14,1535960.47,1608317.26,6195578.92,7803896.18
3981,2015-09-17,2.7,26059088.71,13410122.58,13796712.73,10536325.0,1614808.55,17250701.47,18865510.02
3982,2015-09-17,1.07,22552115.9,195550.81,18990055.29,6455899.79,805330.2,3521190.35,4326520.55
3983,2015-09-17,1.08,11446319.32,11725207.61,3869327.52,10133900.59,260867.61,18502583.53,18763451.14
3984,2015-09-17,2.74,55909973.66,9686641.82,13298712.27,2209978.48,1836514.85,5595175.67,7431690.52
3985,2015-09-17,3.05,9256398.1,19698955.76,3278562.78,7123151.51,1383569.15,15619496.4,17003065.55
3986,2015-09-17,0.71,39737330.36,18458505.67,12808719.01,1482620.88,1277036.08,2175243.59,3452279.67
3987,2015-09-17,1.7,55638950.72,16327409.15,413530.75,8777834.23,1874113.09,7927036.95,9801150.04
3988,2015-09-18,1.39,57003193.13,1166703.59,12686550.32,8558951.69,2517451.1,18712658.6,21230109.700000003
3989,2015-09-18,2.89,49581977.77,8229760.61,11867069.39,6387518.86,1884941.32,6029811.98,7914753.300000001
3990,2015-09-18,0.67,11009885.12,14248382.85,974517.08,18371776.84,2379876.09,15121532.66,17501408.75
3991,2015-09-18,1.03,51094094.16,607172.4,15679833.15,1606682.95,1014841.75,9385142.94,10399984.69
3992,2015-09-18,2.55,17286923.58,4827243.35,13015137.88,15980484.87,2286904.7,11726996.14,14013900.84
3993,2015-09-18,0.58,57655091.62,18167780.38,14171485.35,6876051.13,1852147.39,11595698.39,13447845.78
3994,2015-09-18,1.82,44321946.06,2656686.62,12048975.3,3861331.45,946452.02,11047203.6,11993655.62
3995,2015-09-18,1.68,49083674.75,1051645.05,16420745.82,5280320.22,1295952.52,9364450.16,10660402.68
3996,2015-09-18,1.38,5315085.85,11884922.88,11940486.38,17472510.1,515390.25,3692650.65,4208040.9
3997,2015-09-18,1.55,36426145.47,19374672.63,20975749.63,15980871.82,207124.18,237250.66,444374.84
3998,2015-09-18,1.93,51326034.65,17085246.34,21458814.12,305274.95,1190291.58,13122647.23,14312938.81
3999,2015-09-18,0.89,53854273.74,19954151.34,16527228.46,2854233.16,2529161.56,13676923.96,16206085.52
4000,2015-09-18,2.05,1789725.35,15425050.43,20736764.91,13077391.5,2216545.39,14992009.37,17208554.759999998
4001,2015-09-18,2.7,58702760.16,8953209.72,20995878.94,6149304.33,42310.11,18033520.18,18075830.29
4002,2015-09-18,2.58,2708996.44,19377780.56,5958792.5,17806644.21,2469642.28,3149296.35,5618938.63
4003,2015-09-18,0.87,38410919.97,8733427.5,22605555.1,15237002.46,1194122.97,17251441.26,18445564.23
4004,2015-09-19,0.86,43340661.63,7166637.26,6082480.59,16952243.57,455597.29,4569441.1,5025038.39
4005,2015-09-19,1.19,6709762.31,9174827.08,421648.63,3736505.32,2329693.22,10503532.34,12833225.56
4006,2015-09-19,1.45,3001093.2,16662512.94,21884475.24,2919632.42,2355086.3,5024513.33,7379599.63
4007,2015-09-19,1.59,49061459.86,18785712.45,5088157.28,18054403.96,2156629.08,2690727.99,4847357.07
4008,2015-09-19,2.35,24044138.13,7321957.6,13285020.71,7830505.43,1582060.8,996178.73,2578239.5300000003
4009,2015-09-19,0.6,6695212.52,9462470.12,22076504.0,8053735.67,602453.59,6656925.64,7259379.229999999
4010,2015-09-19,0.54,47671065.01,18389274.7,1124680.81,13262278.89,613595.83,18817658.61,19431254.44
4011,2015-09-19,1.54,53077499.46,963010.75,6125127.7,7699873.87,2458785.25,9154814.39,11613599.64
4012,2015-09-19,2.4,36714988.5,16046241.02,13846858.75,16955199.6,709968.48,727951.87,1437920.35
4013,2015-09-19,0.98,10078281.88,9298097.6,17343327.75,18580286.6,1075851.15,13070172.02,14146023.17
4014,2015-09-19,2.24,951573.69,7707546.24,18362432.58,6441935.09,1917029.33,3909528.04,5826557.37
4015,2015-09-19,1.17,43804137.48,9148734.76,20101840.01,4030729.24,2096983.87,1131647.67,3228631.54
4016,2015-09-19,2.93,34386874.09,8570837.87,3830844.31,1458905.92,1047576.46,15354733.19,16402309.65
4017,2015-09-19,2.96,40678525.63,15488416.36,8415987.02,4152879.06,1007448.1,8644775.89,9652223.99
4018,2015-09-19,1.28,50828649.35,18995617.13,16244724.51,2701494.94,909047.15,18931258.43,19840305.58
4019,2015-09-20,1.09,27141735.78,10060382.16,16268736.95,564152.14,988972.24,13847146.51,14836118.75
4020,2015-09-20,1.6,7782993.91,17046537.43,7006277.38,903904.17,1930980.24,5590779.09,7521759.33
4021,2015-09-20,1.12,58754268.05,14983323.76,6919132.02,9867972.1,157732.36,19012493.6,19170225.96
4022,2015-09-20,2.33,34082000.24,6769225.03,7292558.88,13712184.95,2037555.21,16870355.26,18907910.470000003
4023,2015-09-20,2.76,38459389.24,12022650.09,20289129.43,19048791.77,547032.2,6122976.28,6670008.48
4024,2015-09-20,2.33,58343490.5,13650098.69,20685563.69,3016018.37,411174.11,5628520.12,6039694.23
4025,2015-09-20,2.76,58229244.51,481045.6,337230.41,13526900.14,307538.19,9733607.44,10041145.63
4026,2015-09-20,1.56,35759179.45,8105436.86,7392048.06,10732656.8,599867.57,10495812.98,11095680.55
4027,2015-09-20,0.88,18602453.91,20319871.85,8916305.56,9262788.48,2123396.36,11210158.49,13333554.85
4028,2015-09-20,2.51,62325232.59,13045003.96,22342998.41,13984312.0,1369914.02,4214225.38,5584139.4
4029,2015-09-20,1.45,42554939.36,6842167.49,21473790.49,4623501.23,684904.33,1059185.36,1744089.69
4030,2015-09-20,2.33,25529648.57,5118135.25,14290385.24,6030696.83,473500.43,10490970.06,10964470.49
4031,2015-09-20,1.2,34992998.53,4288208.35,1041778.19,7451124.73,1959580.89,11747582.22,13707163.11
